chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.1811374,0.08414982,1807.8898911540407,1439.1073018460183,3073.0112451964906,0.13096813370069604,-299.64804,103.64812,-27.680246,51.012066,12.305222,16.478336,-10.935713,-0.895145,3.8622859,12.954364,-12.407248,2.466083,5.190351,-0.75375414,-0.6051035,-1.1803697,5.927699,9.819753,-2.6758246,-3.0690196,classical
0.21631922,0.043808654,1211.6130429168547,1337.900713277209,2105.241149760731,0.0709397507008894,-306.849,152.85927,-27.60105,16.33049,-3.1415806,-8.933116,-5.436671,-9.778673,-7.1066475,0.2986209,0.89426994,5.4444184,8.217878,4.1996665,2.047337,3.022182,-0.395101,-2.8145618,-2.9044533,1.3438877,classical
0.31158686,0.12381208,2224.870163945009,2274.309912015473,4467.431319387336,0.10944642813951239,-98.32329,98.35693,-20.49176,18.818138,-2.0967207,2.6635702,-7.309946,-3.5869284,-7.986065,-1.9163095,-4.727487,0.62707597,-2.591273,-1.4705253,-3.1706498,0.65762633,-4.8163743,-2.217761,-3.80898,0.23378907,classical
0.18659408,0.013062981,1079.4087644137578,1388.3786404626753,1764.4070158425175,0.05933844499226605,-483.9385,144.20747,1.3752326,8.090773,4.9307795,-2.3149729,-2.7471945,-6.8433075,-10.153438,-8.064207,-7.1456733,-10.553608,-7.782836,-2.9536307,-0.25852036,4.3081536,5.3019586,0.1817297,-4.5469465,-1.8887097,classical
0.31206843,0.031509675,1356.1549279503427,1494.6459667999225,2496.2028485716355,0.07683462333236658,-283.49792,159.58954,-29.536367,18.541332,-9.8674,-3.4277046,-10.990824,-9.783079,-8.29711,-4.24838,-2.8697982,-5.977564,-4.0240083,-3.3468325,-3.3943365,-1.8657864,-0.44682294,1.9036798,-0.11908256,-2.8040257,classical
0.27435818,0.021469843,876.9834292869971,1108.524562668112,1457.4131516458817,0.05104483879543697,-392.9229,190.78293,-13.342518,8.278396,1.5497223,-11.070781,-11.240392,-14.006675,-10.618852,-9.3847685,-4.619543,-10.070489,-4.8193593,-1.7464672,-4.6623693,-2.1096108,1.0259191,1.3059833,-0.15321834,-1.4094826,classical
0.22226508,0.036720064,1494.4198208263688,1671.1959862716571,2781.813392727668,0.08590993269044857,-280.67957,122.71281,-14.394847,26.860964,1.3476541,5.9955535,-13.109582,3.3747272,-11.556767,5.183155,-1.044058,2.7510886,0.054791115,1.3516467,1.5076041,-2.206829,0.7871773,-3.9613605,-9.148158,-6.9350123,classical
0.27625698,0.047889363,1211.1697476044014,1367.0610231789638,2236.9217662412993,0.06844094402552205,-278.7974,160.02934,-28.409237,23.029352,-2.7001295,3.002462,-11.302443,-0.52039415,-11.356126,3.1751227,-5.079851,4.348132,-4.080542,-0.1574758,-1.6724985,1.6318208,1.008241,-0.76674175,-3.837226,-3.543517,classical
0.2841501,0.041532643,1533.6682304048495,1464.5177613008113,2837.603207475348,0.09391540385730858,-275.4006,125.33233,-41.0228,24.588663,-4.748533,-4.2675138,-14.983232,-5.0469756,-4.988297,2.4668,-10.883784,-8.020302,-5.155877,-4.6151423,0.7138719,6.5083404,5.906253,2.682652,-2.0455122,-8.062644,classical
0.23927684,0.015999177,1282.2856388021637,1503.503329998249,2441.945172020012,0.059409440255220415,-419.29562,127.41401,-3.7945926,23.194433,-4.31573,4.0506353,-8.1954155,-7.6087933,-7.0692244,-2.9153543,-7.4073935,-5.4299603,-9.092166,-10.603006,-5.7320275,-0.39550027,7.015224,5.587259,-3.4675171,-5.1736693,classical
0.28272757,0.043001805,1415.261246316878,1448.7395037817366,2489.7662027805973,0.08737817514984532,-263.9663,142.1341,-51.38689,5.0243692,-20.273933,-17.125635,-16.070673,-20.307169,-15.036522,-9.735164,-8.405694,-11.790457,-6.8885202,-4.6036944,-2.0446975,-2.3720686,0.96717197,3.0130045,1.3621137,5.538544,classical
0.21728753,0.035134282,2423.299494201249,1884.6886047854996,4296.515189965197,0.16665269419470224,-301.9084,57.538067,-59.134186,33.547447,-20.903156,17.730604,-0.63573897,49.011353,19.133009,27.099264,-17.649591,-0.29555517,-3.7429624,18.176504,9.9702015,11.606802,11.280721,15.38839,-7.4068813,-5.8490868,classical
0.21499503,0.030625174,1360.6436715050686,1441.2431338982612,2387.7291296584976,0.08776562802107502,-324.06116,133.59457,-25.044691,24.552643,-11.947024,17.667559,-5.5243363,1.7110506,-10.577142,-0.8498296,-7.8081026,3.5253549,5.048823,1.36748,3.010916,-3.1286888,-4.2898464,0.59100914,2.877631,0.37328008,classical
0.25239193,0.03624489,1505.1664239695372,1559.0057403444712,2716.306158008266,0.0982227015661253,-268.19553,135.69197,-34.051407,25.61551,-12.977585,17.902988,-9.990349,5.6307025,-14.142572,7.490304,-3.9693322,8.258574,-1.3353267,-0.36505166,1.0393413,3.7913842,-0.32078314,1.7729853,0.88923377,-0.84202534,classical
0.23217624,0.03172733,1387.9618032265548,1456.1411319411138,2598.38147794011,0.08087606643948182,-343.10764,140.1202,-20.924883,32.324375,-3.684863,2.9390779,-10.673026,0.31007686,-5.7997837,7.684965,-3.6724324,2.557329,-3.492751,-2.2368474,-0.8242517,0.8820099,0.46646428,0.93828094,1.8676288,-0.6346757,classical
0.31916392,0.0406705,1016.183868647418,1152.0046399335154,1823.8689661579176,0.06112352269431554,-319.69293,166.0107,-11.939931,27.277546,7.825563,1.7427207,-7.855804,-2.3967836,-2.898454,-2.5164223,-11.37365,-4.612367,-4.4907866,-7.439467,-5.582533,-1.8753818,-1.2871525,-1.4339162,-0.4989853,-4.0919285,classical
0.31304452,0.18982969,1681.22547321384,1708.5929790860298,3078.2096015082466,0.09672226140528549,-81.06882,129.05197,-42.451614,33.141125,5.6868286,-6.5066295,-2.272937,7.403287,-18.709312,2.476947,3.738561,1.8881452,-10.070892,0.9884052,-3.5785937,-6.169909,-8.033431,3.778493,-5.057116,-0.8739684,classical
0.21903627,0.01675331,811.5604155421513,1008.5172345706965,1235.761050337152,0.048334934503093584,-477.9508,155.36328,12.76587,5.5263834,2.4022274,-10.652609,-16.645296,-12.537703,-11.184162,-9.372799,-3.212331,-2.76585,-6.4763813,-8.306512,-7.0951376,-7.4777694,-5.3260374,1.2634197,1.8787372,-1.6485885,classical
0.29742563,0.06410079,1184.1325500713592,1304.7053015563476,2139.2479562427493,0.0682921560808198,-221.28014,173.32951,-37.45682,24.363495,-8.684725,3.389446,-12.84646,1.0835495,-15.326762,0.4285808,-9.62473,2.2923665,-4.490749,0.35681367,-1.4776034,1.8158643,0.22639927,-0.9725565,-0.49280593,-6.25842,classical
0.22769299,0.013563836,1800.8886921601006,1781.0685018456504,3427.2432614921695,0.12435424521461717,-422.53925,89.84893,-18.736324,37.781487,5.9981837,4.15573,-1.9904107,12.1250725,4.162503,13.789372,2.827352,5.892104,6.119675,8.145273,12.356001,7.094143,2.4174497,0.7796098,-3.4150844,-0.7396515,classical
0.2831827,0.008044706,792.8812344356368,1205.2491316508836,1207.4997620903423,0.036572756549690645,-498.58624,177.52615,11.203656,27.644444,-2.8289657,5.101433,-6.598233,-1.0580013,-4.148446,-3.051425,-9.910831,-8.571865,-9.189745,-11.929776,-9.185524,-10.897032,-8.852398,-3.9197478,-2.3840818,-2.3066583,classical
0.18706386,0.031794388,794.9550523902033,1295.5050815080424,1007.680630075406,0.04502194811001547,-429.17325,175.17464,31.858988,4.301976,1.0348897,-5.771479,-9.490332,-11.280267,-10.573996,-8.665822,-6.3297706,-1.6754116,0.8259347,-0.1823317,0.02300813,0.19850002,-1.8526939,-4.415913,-4.9651165,-4.6127386,classical
0.3040647,0.012359344,1128.2526115022185,1375.7637047829373,2165.71897431482,0.054395966260634185,-429.05142,120.77974,-1.7062956,17.947567,7.746011,-2.053645,-3.9377563,-2.5318341,-0.5894195,-0.81036663,-9.058843,-3.6803608,-0.97295856,-4.9998293,-3.801926,-2.4010813,-1.8919698,-0.3076597,3.4116142,3.134485,classical
0.29436898,0.028275082,1303.8905870850056,1456.3211090230636,2350.141782827001,0.07056627030162413,-299.6031,157.27077,-37.331657,15.771456,-5.7440143,-4.456099,-6.812541,-10.729724,-9.8764715,-8.153111,-5.4232154,-7.83501,-2.7311962,-1.1106155,1.6447388,3.638576,3.0826008,0.10672832,-0.7975702,-2.737524,classical
0.21763046,0.018837696,789.4212072363385,898.0662077537447,1158.0633247534802,0.05208824258023975,-437.64792,170.98813,7.427472,-3.1004612,0.8014155,-11.131899,-12.522611,-6.897774,-5.842573,-8.446322,-8.475861,-8.339657,-7.3806133,-6.7339854,-6.0853014,-7.059753,-6.654989,-4.2953014,-4.4014516,-4.9088974,classical
0.22692807,0.08249172,1623.8519279187194,1551.4158653452314,2732.31034068663,0.10824964955529776,-207.38675,117.604774,-41.413574,13.248668,-1.6554658,15.525356,-10.332821,-1.8827876,-12.760221,7.002404,-0.7667923,2.0612063,-8.255264,-1.4515446,-7.072135,0.9333141,-5.549664,-8.505704,-1.4822625,5.3818436,classical
0.23403248,0.031625304,1279.4349030215276,1370.5555042250276,2388.986482199826,0.06845076251933488,-324.59885,147.82327,-31.917374,27.392124,-4.489181,-4.1733136,-12.580122,-5.148221,-7.7331667,0.8268695,-8.188446,-0.84069085,0.99332684,3.6642778,6.2187943,4.7259583,-0.025019504,-2.3285937,2.2291934,-0.5623915,classical
0.2779581,0.04385955,1490.2753639425305,1600.1157444641121,2785.2940110208815,0.09004578439191802,-235.25372,141.10999,-34.670734,30.966612,-16.38002,23.110828,-11.03015,7.6386824,-19.011942,4.2194285,-11.8276005,8.911826,-1.4316378,4.2881308,1.475192,3.1715612,-1.3094324,2.945178,-1.6550273,-2.8961933,classical
0.19101739,0.115341574,1063.0746815809432,1552.2661855444117,1610.7352201457365,0.05100896352958237,-249.63426,161.59717,10.159546,-3.0664177,-0.5780752,-2.0630372,-12.19624,-8.614082,-14.639427,-12.050179,-12.299474,-7.1626086,-7.8783994,-2.084012,-2.9102802,-0.8599875,-3.9747264,-0.89009166,-3.9940612,-3.890932,classical
0.276538,0.04091151,1358.8507735998005,1516.24077188961,2667.719058149652,0.07312700901488786,-286.74188,135.9332,-24.43938,36.64537,-6.2309318,6.9499226,-8.159003,3.8317866,-4.3918586,6.4254656,-4.125,1.5406855,-4.3406787,-3.0239854,-0.011629062,5.6361456,3.4318497,2.829487,1.1040423,-0.2929074,classical
0.24309504,0.021491276,950.2545384089235,1112.8597253261503,1697.3842966031032,0.06075721734822119,-385.31955,177.19078,-9.319135,24.381721,5.8182616,-4.5686865,-6.3493857,-6.972951,-4.1343827,3.862236,-0.33556685,-0.92474663,-3.646073,-2.0907283,3.6484756,0.71114314,-1.2347898,-0.7390157,2.8186467,1.5470495,classical
0.2457276,0.03892717,1278.5133569479156,1311.7960809111605,2233.1580354553366,0.08173216357308585,-319.2237,143.68585,-31.17563,10.934251,-5.542383,-4.2527184,-8.938604,-5.5912857,-8.019123,2.3341167,-4.466851,-0.3283142,0.9558236,1.1393198,-0.47240332,-1.3109199,0.14682594,1.4900675,3.6961036,3.0536342,classical
0.30410403,0.13835773,1462.3063000536993,1555.7954792054704,2740.054859834559,0.08767017105137509,-121.81434,149.67271,-42.84596,24.48899,-5.412307,10.667716,-2.828142,0.78715247,-6.3993955,4.4829993,-1.2243859,1.2597561,-1.1985428,-2.4073656,-1.7304833,1.4212689,-1.3676314,0.9497947,-5.5658684,-1.9297386,classical
0.2572901,0.057376653,1559.8689033036005,1616.1109335321537,2813.322147803074,0.09517254869972931,-234.3954,130.25943,-39.53586,19.339273,-6.798908,-5.1372623,-3.7139502,-4.0321894,-5.072199,-1.370557,-7.7487736,-4.3798823,0.47186303,0.77920055,5.4572897,8.772969,7.0460663,2.427168,-2.2901187,-0.24259968,classical
0.25229192,0.017926151,1181.3400969829443,1411.8816566977744,2032.7227174267691,0.0717101248308198,-402.196,154.0128,-15.234305,15.306428,-3.0714192,-3.1698165,-9.7626095,-17.315071,-12.308244,-7.911024,-7.1062226,-0.29975757,1.5314777,-1.4613378,-1.7261647,1.8484211,5.0314336,-0.7575603,-0.13975474,-2.8502421,classical
0.26560578,0.03000553,1137.9955297131805,1480.5663879559968,1821.3126268851508,0.08184394334880124,-349.93884,161.82681,-3.3702402,14.195449,5.77166,3.5260348,2.9640386,-7.1136317,-7.91462,-0.34150413,2.8591182,-2.490217,-6.7817645,-8.830839,-6.6723695,-4.8962984,0.114769034,4.2514234,5.0793104,2.6042974,classical
0.2449553,0.029510604,1497.3690865419846,1570.642351791186,2868.5790449173433,0.08621732707366589,-314.9979,128.71463,-28.922728,30.834255,-8.991014,7.990176,-9.850891,1.4329243,-8.979048,6.066537,-3.3029556,7.6131144,3.8017585,2.9248405,1.8226643,5.187849,1.0755733,0.14325023,-4.5362687,-2.3208249,classical
0.28399315,0.007993845,1185.2101390744244,1525.3350634052297,2290.7714277298433,0.057628894165699926,-475.78644,141.4975,-8.478093,34.008007,0.5254316,6.0504527,-0.008440223,9.539246,2.163667,7.102912,-8.058456,-0.11179658,0.7685578,3.8655188,5.3246274,4.671437,6.858609,5.3886456,1.0648661,-6.4877434,classical
0.43790594,0.0052764444,971.7773909688177,1614.7492952772816,1906.5711213928364,0.03153360341744006,-549.7568,157.12164,6.588773,34.430164,13.269286,5.7342052,5.0474696,-3.0118825,2.0593338,3.0720882,2.0148005,3.2391562,5.6690927,5.7054043,3.6409776,4.0959377,4.332311,3.3574612,2.6245084,1.6591144,classical
0.2374052,0.037314754,1360.1539234719019,1572.601835107163,2568.996066560325,0.0721379845804331,-289.7109,143.9021,-26.998798,24.067923,-1.1486257,-6.298394,-2.74037,-3.5235448,-3.0199847,-3.1465478,-7.2648425,-1.6957294,3.0778308,2.6872985,2.5270748,4.6106086,2.3828955,-1.265461,-3.5493443,-2.8140497,classical
0.2793487,0.020724367,1285.145711575264,1659.9743894878304,2476.5848181917054,0.06374241710170148,-360.81854,138.98608,-12.936921,33.786644,7.5907063,-1.7154351,1.0259284,4.069548,3.9372976,0.9441118,0.52031416,4.6870046,3.3392887,-2.2548234,-1.8465105,2.2244432,1.7860708,-1.5169619,-3.2566175,4.000946,classical
0.2963743,0.16085741,1513.8706372364393,1640.4926735768936,2766.775682237413,0.08720002350983797,-124.05375,148.61804,-21.558514,17.411186,-1.4364579,4.125786,-7.0229726,-5.1292167,-5.8419785,5.0067697,-6.2188725,-1.9009286,-0.90084934,-2.4160771,-4.322315,-0.8657286,-4.6954355,-2.2478652,-5.1658483,-3.2249212,classical
0.26147446,0.03321557,1372.6378004260011,1579.2133273157162,2737.714458562935,0.07290118365719257,-295.77457,134.53883,-22.429554,40.744114,-5.875274,9.255606,-11.864521,6.28614,-8.856302,4.393895,-9.372191,4.062893,1.6453907,5.135507,5.4291534,2.2682073,-1.8295351,-2.9274583,0.13953817,3.2019546,classical
0.31951514,0.1741568,1702.2631838614686,1602.8332680694432,2820.9643220248286,0.11507495897545662,-108.03529,127.27288,-44.952217,31.243626,4.355783,-4.945938,-15.877521,14.630617,-7.7887444,-1.2106036,2.8315265,17.271969,-4.0974774,1.6662339,0.66879386,4.612272,-9.870931,-3.2386677,-3.0979412,1.8738685,classical
0.28991935,0.029093731,1952.4955106143582,1865.7376170361988,3779.826563859484,0.12342262120552977,-287.58456,101.764275,-35.35425,41.28776,-12.733185,17.278734,-13.967281,16.30398,-5.591362,13.657965,-8.786262,-0.05221376,-13.756944,6.473611,6.7043033,6.9816666,7.0264916,8.378774,-5.610244,1.3792197,classical
0.23561576,0.031402957,1180.383444615394,1332.2220685520304,2154.494396661108,0.06596252960653519,-362.7193,143.92416,-19.001179,30.640106,1.0393186,0.25387108,-7.9749017,-3.86374,-8.913079,3.266159,-4.428278,3.6454787,4.923277,3.2562816,6.3595176,6.078781,3.8432028,-0.25998315,1.1669886,1.8058419,classical
0.26722398,0.01714997,983.7246422989198,1404.0226621274082,1852.7297867423144,0.04421683161736272,-406.85068,163.10854,-2.4038246,32.41764,7.950085,9.626943,-5.4510403,9.500731,-3.0604405,10.193543,-10.3524065,-5.395328,-8.049378,-2.0793872,0.38459465,3.412266,3.501278,7.38174,6.4344034,0.18975563,classical
0.2406926,0.028414913,901.6906629096742,1171.7836402523812,1456.3389895410382,0.053432620963843776,-366.23557,181.62323,-5.5185027,26.995462,-4.8174524,4.605113,-10.530319,0.15219517,-11.131729,3.5744944,-10.335648,-1.0859051,-4.6027913,-0.48994264,0.8419772,0.24482825,2.1272876,0.7020858,1.0271899,-3.0607278,classical
0.33390844,0.010505528,1525.1238505471106,1869.0562613142845,3325.680818137326,0.08068536107888631,-378.6697,126.48253,-18.821802,42.89233,-14.304485,25.352179,-14.636222,18.69945,-10.180535,21.11649,4.444667,18.222326,-10.287499,8.944004,1.1994978,6.2862873,2.5190606,4.399822,1.7030966,9.978045,classical
0.22515008,0.006629292,715.3997068104183,1030.4152640068119,1037.798803201131,0.041281857236078884,-552.12006,173.3548,26.352303,14.116411,7.25692,-7.083105,-5.854582,-10.339326,-11.01579,-9.189096,-8.82291,-4.927473,-3.6456509,-4.2762876,-3.4623804,-4.828631,-5.684344,-6.5457315,-8.199954,-6.4445634,classical
0.26291373,0.06262078,1314.282125387892,1371.3984375047514,2398.554019087152,0.08109509437838361,-228.91307,153.93263,-30.707155,20.792274,-6.10867,1.1750284,-10.78816,-3.867538,-11.6018915,0.86867493,-8.304292,-0.71236885,-3.0771394,-3.4100387,-2.6244948,0.73030096,-1.9465523,-2.513381,1.562973,-1.4720901,classical
0.32514912,0.040617816,1769.392504975859,2113.3998586358803,3966.3394087151974,0.06268088686678268,-262.06067,108.98975,-6.337936,55.1664,-10.65916,18.519104,-4.2446284,18.544847,-19.70284,17.573423,-10.9770355,11.927486,-3.4323988,7.1830983,-8.858801,4.9719343,-4.0341587,-0.096593775,-0.80987155,-0.61076504,jazz
0.28046545,0.04505297,1787.4214085347667,2485.188703761451,3904.471002211427,0.06275188212973705,-322.4307,90.68419,27.027721,37.849365,19.69342,4.6131434,3.0715742,7.9781303,1.9327788,2.092582,0.4449015,4.8846908,13.051313,0.40196148,-0.7226428,4.720955,1.2450086,-3.7481031,1.6935766,0.39320132,jazz
0.42931852,0.07434422,3392.9469943300037,3147.3472242700414,7233.074540494489,0.14964517473897912,-125.94741,56.63225,23.471214,23.711071,-0.2973292,7.155765,0.18181084,-0.8402938,-4.153738,-1.8898335,2.524745,0.5211718,0.9219023,0.04393729,2.9220247,0.13386272,1.3242521,0.37189803,-6.13228,-4.945897,jazz
0.32759336,0.060161512,1885.6010988665782,2230.7892083865468,4357.067956061485,0.058131147887664346,-222.9824,102.862144,-1.651836,45.21669,-6.746565,25.353369,-14.375471,24.238426,-10.418005,11.157498,-9.13848,6.635826,-7.827935,9.368565,-3.4314668,2.677836,-6.207161,0.8734011,-3.3931181,-0.3772901,jazz
0.26772884,0.08084715,1064.668667042077,1050.3234233709193,1895.729578288138,0.05785736296403712,-256.959,175.35876,-44.822285,25.650612,-4.255735,-0.22276388,-11.312749,-9.189112,-4.0953593,-8.30826,-22.548216,-7.6085873,-7.651291,-11.743057,-8.1697035,-7.4975085,-12.292103,-6.7653456,-3.4969888,-8.645327,jazz
0.32799223,0.02279501,1266.5828637839497,1691.4367181057296,2410.8277783316416,0.059293884135730855,-345.72153,146.97284,-0.5235285,22.64102,5.810401,10.366902,-0.14916499,-1.7146833,-6.115183,-0.5192582,1.0352265,1.2212329,-1.9301192,-5.546114,-4.4051127,-2.5890954,-5.185927,-5.4207325,-3.11302,-0.79819125,jazz
0.28485855,0.10663721,1276.1951764985067,1570.0682663446164,2467.2837401210845,0.05150064348897912,-198.48672,140.7171,-18.420883,30.51125,-6.68979,15.721617,-0.72759527,7.293123,-6.586989,6.0657725,-5.1217856,3.455959,-2.8346822,7.181352,-0.30970588,-2.029562,3.1291797,0.8605504,1.5229845,-0.22505914,jazz
0.32962924,0.06417054,829.4674018361053,1037.6953563622983,1554.1710094620069,0.03306037920533643,-318.74493,162.66498,-16.497026,39.138977,31.440582,15.266574,-0.6841129,5.8097835,-8.635686,-4.0049634,1.3578957,0.05441433,-3.111395,-1.5464631,-1.5885949,-4.8758407,-4.2414317,-1.2747115,-0.7457154,-4.425255,jazz
0.39298946,0.05170016,2875.0816780868668,2802.921671135841,6139.161175862819,0.11831247281032482,-178.01138,61.93068,1.4841167,36.04398,7.5825305,5.155581,-0.90783226,2.9519968,1.4494491,2.1397152,5.1753373,2.027748,0.5200149,6.5316033,2.6069007,4.8560114,7.935544,4.533977,-1.5993809,3.7340698,jazz
0.2661226,0.119228885,2503.275005368403,2598.2944152622854,5155.661683403422,0.09586928412606342,-141.46692,70.87911,-0.5296331,33.574066,1.4310348,-9.162247,0.7941303,0.5658751,-9.172905,-2.565256,4.063343,-2.2322767,-0.68758535,-0.82931936,-6.4784327,-5.984087,-4.226654,-3.2267165,-4.0746245,-6.569852,jazz
0.254009,0.111765355,1761.3227471160715,1793.347173704999,3463.1069528531034,0.08571960496423048,-173.17636,111.63435,-35.906727,45.838833,-11.407395,19.69549,-8.062451,17.943745,-8.935472,14.706584,-10.318376,4.674613,-11.805905,3.2291474,-7.9802227,0.09646073,-3.5730429,-0.43869784,-2.1059937,-4.8944845,jazz
0.30415455,0.03634267,2235.343538894181,2259.222828724251,4683.929655778712,0.09937373114849188,-232.92876,93.82224,-16.178242,49.58609,-13.944542,13.493357,-11.82513,13.29322,-25.817183,17.37532,-13.314112,9.283912,-5.4866004,1.9240535,-14.40289,2.590804,-11.479519,-1.2363385,-5.20457,-3.8738165,jazz
0.33747673,0.052422427,4135.664563787816,3220.5706235987673,8257.12573412123,0.26163718097447797,-156.61806,22.7647,10.472749,24.151215,10.134651,2.9671566,2.4885147,0.48511398,2.693064,1.2340403,3.3271413,-7.8095965,1.1046866,1.8795844,2.3256133,0.71495694,2.9829414,1.0151231,7.6084037,-2.0605137,jazz
0.3489883,0.058865163,2034.4791911403092,2084.5436699007896,4342.462682170823,0.09322282240912606,-202.58478,105.84423,-20.556301,43.88286,-14.273112,25.290838,-15.587922,15.316717,-13.287265,12.272203,-8.763045,10.158108,-1.8582662,6.1886616,0.23188932,8.043013,-3.1580389,-0.46436056,-3.5853348,0.7137136,jazz
0.2351758,0.029597947,1687.8695513922864,1763.0968791367054,3354.658214454031,0.08464938913863108,-318.99994,115.66469,-23.019875,52.594215,-12.798248,14.616499,-8.204509,0.29820856,-23.839806,10.854394,-9.563089,7.470179,-4.2494373,2.9763355,-4.4016685,-1.043236,-5.383596,-5.516165,-6.978023,-1.7301304,jazz
0.24818966,0.10756513,1268.3253083918878,1546.2374387559796,2486.6269848462875,0.057875111779775716,-246.2349,120.19255,-0.9656111,30.689917,0.18072449,23.157375,0.4472777,9.16493,-0.55582756,5.7107887,-3.751721,4.2219925,-0.27857447,7.450375,0.7110057,7.0829134,0.8887727,0.97915155,1.7293108,-1.3561823,jazz
0.34244967,0.04581201,1846.4665678239705,2731.1479954564866,4330.014059327871,0.04283468979601701,-340.98096,89.77674,44.569427,28.885937,16.333359,10.615834,6.9958367,0.84377074,6.093809,7.1351132,5.4401093,2.7393162,9.364577,5.582604,3.7809427,3.157343,0.28455982,-1.3777934,-1.5930344,-1.9968486,jazz
0.32240322,0.080562025,1545.494758082446,1580.2640965475446,2721.4188365537993,0.099600311774942,-190.61632,144.05437,-28.411,33.816864,-1.2972026,-2.294563,-5.6446376,-3.6427038,-10.533876,-2.848162,-7.70797,-8.582156,-5.2980995,-4.0293136,-4.7827053,-5.748657,-3.8723962,-3.6498423,-7.235662,-7.696955,jazz
0.27017158,0.05356718,2215.1958084364232,2795.037566915897,5026.595694061775,0.07547665011117556,-294.04205,84.62509,39.086716,28.619717,14.118713,1.0194355,7.341593,5.205275,-3.738564,-5.0431013,2.2185345,-0.5735867,4.209569,0.113638304,0.84650713,-2.1279573,-4.5014057,-1.0883913,7.24624,-0.26542905,jazz
0.30320397,0.11915598,1733.471675696404,2067.7714401163794,3379.5887674920245,0.06870037884280743,-154.32352,110.69579,-22.306969,21.169392,4.263515,4.7524495,-4.0999856,-1.0060593,-6.4059267,-9.242159,-3.6319232,-5.5052533,0.5474013,-0.50019646,-4.802399,-11.205058,-3.9271421,-1.4579282,-4.4031744,-10.596965,jazz
0.19867083,0.03932671,1171.5565678358992,1278.0509345640637,2018.525458599188,0.06491837055297757,-358.27698,137.9811,-10.983364,20.825016,1.9816148,-3.4276004,-11.525945,-3.2584682,-11.018876,-8.4271755,-7.464492,-0.99409455,-6.710111,2.404602,-2.6349254,-0.30082658,-1.4245092,-1.7008388,0.90456784,4.4205146,jazz
0.3706233,0.07574118,3029.3823831428363,2829.0488037484456,6201.978841901102,0.14034857163573086,-117.2374,56.984413,-2.1000402,35.612885,4.7054987,3.896432,11.594325,6.0767975,0.57868856,2.2735527,2.703759,-1.8503673,1.6781408,0.39385357,2.0588076,-1.1904162,-1.0646937,-6.278792,-5.3851457,-4.865998,jazz
0.2959118,0.039268877,1492.234676256941,2014.1875459668931,3375.924958762326,0.046179019842420725,-315.0259,112.73626,9.766944,38.974827,3.9329598,20.02737,-7.2119856,15.291823,-13.685926,10.155849,-4.8804755,4.704837,-2.706322,3.8312352,0.8483508,3.3610313,-2.1012645,-1.2391706,1.7908189,-2.2295616,jazz
0.2936962,0.14697114,2902.086088336836,2854.682004941953,6196.62468505293,0.12648901235015467,-78.16747,63.239662,-1.674718,21.018932,4.4549336,-3.600541,-1.5584204,-3.072726,-6.0744286,-1.953155,1.7844474,-1.205538,0.9507343,-2.5636575,-7.776575,-5.9461904,-3.0216653,-2.4634209,-1.0342364,-5.114806,jazz
0.27650076,0.08652107,1116.2165448685432,1543.6865056572144,1954.125693336717,0.05004033135150812,-238.00815,155.91663,-9.195623,13.170736,6.5855145,8.898473,4.001019,0.27070355,1.7672126,3.357363,1.174495,3.6113212,1.1503392,4.803766,3.4812195,2.066869,6.538361,5.6577325,1.7955647,-0.2569644,jazz
0.22404914,0.021186687,1176.1814458173892,1753.6408446520547,2343.555253951566,0.039907645736658934,-413.61993,118.265686,31.123323,40.144695,13.12253,13.936636,-3.7045858,4.748745,-9.875985,-3.0734265,-6.276643,-3.62253,-5.281048,1.119346,2.8289528,6.598024,7.966309,5.0736985,1.6167889,-4.3662014,jazz
0.27727386,0.10035718,970.8828229986451,1300.530352829625,1794.2837106656032,0.04257072336620263,-228.4183,170.4724,-16.104668,43.98449,1.0998524,4.0123296,1.0950075,-7.203384,-12.534755,-4.4260283,-6.0713964,-1.3284556,-3.1476533,-6.472996,-3.3037705,2.1495986,-2.303301,-7.364571,-5.2072763,-2.868388,jazz
0.27868405,0.10035653,937.421761556774,1187.0945406867945,1763.0164338928364,0.042621704007153906,-231.299,174.37901,-19.723118,47.348377,-1.9432786,6.65707,-1.0884839,-5.5149302,-13.738748,-3.7104537,-6.3078814,-1.5047745,-2.6242728,-7.2709208,-2.309302,1.0290512,-1.1097074,-8.5689,-4.0607634,-3.9216099,jazz
0.2909663,0.091592856,2427.985227066133,3006.9624473958966,5925.810932062065,0.069027032579273,-192.50746,80.970535,25.695173,18.540184,14.171231,1.25742,4.0866137,-1.4149084,2.6673112,5.245386,3.723578,0.28951907,7.333014,0.8802608,-1.2183337,-1.3383139,1.1578485,2.6749794,3.2233229,-3.0096917,jazz
